 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26.11.2025    Time:  15:11:27
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     659.0000  0.35105E-01  0.00000E+00  0.35105E-01  0.00000E+00  0.79467E-02 -0.43702E+01  0.00000E+00 -0.43707E+01  0.00000E+00  0.10409E+01 -0.12740E+03  0.00000E+00  0.10764E+03  0.00000E+00  0.00000E+00  0.78014E+02  0.96024E+01  0.52317E+01   1647  0.00000E+00      0.000
     660.0000  0.40880E-01  0.00000E+00  0.40880E-01  0.00000E+00  0.86327E-02 -0.43294E+01  0.00000E+00 -0.43298E+01  0.00000E+00  0.10495E+01 -0.13568E+03  0.00000E+00  0.10784E+03  0.00000E+00  0.00000E+00  0.77981E+02  0.96024E+01  0.52726E+01   1648  0.00000E+00      0.000
     661.0000  0.43870E-01  0.00000E+00  0.43870E-01  0.00000E+00  0.84362E-02 -0.42855E+01  0.00000E+00 -0.42860E+01  0.00000E+00  0.10580E+01 -0.14349E+03  0.00000E+00  0.10778E+03  0.00000E+00  0.00000E+00  0.77946E+02  0.96024E+01  0.53165E+01   1649  0.00000E+00      0.000
     662.0000  0.43870E-01  0.00000E+00  0.43870E-01  0.00000E+00  0.94185E-02 -0.42416E+01  0.00000E+00 -0.42421E+01  0.00000E+00  0.10674E+01 -0.14991E+03  0.00000E+00  0.10810E+03  0.00000E+00  0.00000E+00  0.77912E+02  0.96024E+01  0.53604E+01   1650  0.00000E+00      0.000
     663.0000  0.40880E-01  0.00000E+00  0.40880E-01  0.00000E+00  0.95102E-02 -0.42007E+01  0.00000E+00 -0.42012E+01  0.00000E+00  0.10769E+01 -0.15399E+03  0.00000E+00  0.10815E+03  0.00000E+00  0.00000E+00  0.77880E+02  0.96024E+01  0.54012E+01   1651  0.00000E+00      0.000
     664.0000  0.35105E-01  0.00000E+00  0.35105E-01  0.00000E+00  0.10360E-01 -0.41656E+01  0.00000E+00 -0.41661E+01  0.00000E+00  0.10873E+01 -0.15488E+03  0.00000E+00  0.10845E+03  0.00000E+00  0.00000E+00  0.77855E+02  0.96024E+01  0.54364E+01   1652  0.00000E+00      0.000
     665.0000  0.26937E-01  0.00000E+00  0.26937E-01  0.00000E+00  0.98360E-02 -0.41387E+01  0.00000E+00 -0.41392E+01  0.00000E+00  0.10971E+01 -0.15229E+03  0.00000E+00  0.10830E+03  0.00000E+00  0.00000E+00  0.77838E+02  0.96024E+01  0.54633E+01   1653  0.00000E+00      0.000
     666.0000  0.16933E-01  0.00000E+00  0.16933E-01  0.00000E+00  0.95756E-02 -0.41218E+01  0.00000E+00 -0.41222E+01  0.00000E+00  0.11067E+01 -0.14660E+03  0.00000E+00  0.10821E+03  0.00000E+00  0.00000E+00  0.77831E+02  0.96024E+01  0.54802E+01   1654  0.00000E+00      0.000
     667.0000  0.57756E-02  0.00000E+00  0.57756E-02  0.00000E+00  0.10877E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11176E+01 -0.13848E+03  0.00000E+00  0.10861E+03  0.00000E+00  0.00000E+00  0.77836E+02  0.96024E+01  0.54860E+01   1655  0.00000E+00      0.000
     668.0000  0.00000E+00  0.00000E+00 -0.30268E-08  0.00000E+00  0.98441E-02 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11274E+01 -0.13163E+03  0.00000E+00  0.10826E+03  0.00000E+00  0.00000E+00  0.77846E+02  0.96024E+01  0.54860E+01   1656  0.00000E+00      0.000
     669.0000  0.00000E+00  0.00000E+00 -0.13271E-07  0.00000E+00  0.10060E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11375E+01 -0.12744E+03  0.00000E+00  0.10828E+03  0.00000E+00  0.00000E+00  0.77856E+02  0.96024E+01  0.54860E+01   1657  0.00000E+00      0.000
     670.0000  0.00000E+00  0.00000E+00  0.97789E-08  0.00000E+00  0.10990E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11485E+01 -0.12428E+03  0.00000E+00  0.10853E+03  0.00000E+00  0.00000E+00  0.77867E+02  0.96024E+01  0.54860E+01   1658  0.00000E+00      0.000
     671.0000  0.00000E+00  0.00000E+00 -0.45402E-08  0.00000E+00  0.10936E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11594E+01 -0.12186E+03  0.00000E+00  0.10848E+03  0.00000E+00  0.00000E+00  0.77878E+02  0.96024E+01  0.54860E+01   1659  0.00000E+00      0.000
     672.0000  0.00000E+00  0.00000E+00  0.20023E-07  0.00000E+00  0.10434E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11698E+01 -0.11987E+03  0.00000E+00  0.10828E+03  0.00000E+00  0.00000E+00  0.77888E+02  0.96024E+01  0.54860E+01   1660  0.00000E+00      0.000
     673.0000  0.00000E+00  0.00000E+00 -0.13271E-07  0.00000E+00  0.10543E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11804E+01 -0.11818E+03  0.00000E+00  0.10825E+03  0.00000E+00  0.00000E+00  0.77899E+02  0.96024E+01  0.54860E+01   1661  0.00000E+00      0.000
     674.0000  0.00000E+00  0.00000E+00 -0.21770E-07  0.00000E+00  0.10124E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.11905E+01 -0.11669E+03  0.00000E+00  0.10805E+03  0.00000E+00  0.00000E+00  0.77909E+02  0.96024E+01  0.54860E+01   1662  0.00000E+00      0.000
     675.0000  0.00000E+00  0.00000E+00  0.21537E-08  0.00000E+00  0.10324E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.12008E+01 -0.11536E+03  0.00000E+00  0.10805E+03  0.00000E+00  0.00000E+00  0.77919E+02  0.96024E+01  0.54860E+01   1663  0.00000E+00      0.000
     676.0000  0.00000E+00  0.00000E+00 -0.14959E-07  0.00000E+00  0.10501E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.12113E+01 -0.11417E+03  0.00000E+00  0.10805E+03  0.00000E+00  0.00000E+00  0.77930E+02  0.96024E+01  0.54860E+01   1664  0.00000E+00      0.000
     677.0000  0.00000E+00  0.00000E+00  0.75670E-09  0.00000E+00  0.10934E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.12222E+01 -0.11309E+03  0.00000E+00  0.10815E+03  0.00000E+00  0.00000E+00  0.77941E+02  0.96024E+01  0.54860E+01   1665  0.00000E+00      0.000
     678.0000  0.00000E+00  0.00000E+00  0.30093E-07  0.00000E+00  0.12062E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.12343E+01 -0.11211E+03  0.00000E+00  0.10850E+03  0.00000E+00  0.00000E+00  0.77953E+02  0.96024E+01  0.54860E+01   1666  0.00000E+00      0.000
     679.0000  0.00000E+00  0.00000E+00  0.13679E-08  0.00000E+00  0.12464E-01 -0.41160E+01  0.00000E+00 -0.41165E+01  0.00000E+00  0.12468E+01 -0.11121E+03  0.00000E+00  0.10865E+03  0.00000E+00  0.00000E+00  0.77965E+02  0.96024E+01  0.54860E+01   1667  0.00000E+00      0.000
     680.0000  0.69682E-02  0.00000E+00  0.69682E-02  0.00000E+00  0.12035E-01 -0.41090E+01  0.00000E+00 -0.41095E+01  0.00000E+00  0.12588E+01 -0.11318E+03  0.00000E+00  0.10854E+03  0.00000E+00  0.00000E+00  0.77970E+02  0.96024E+01  0.54930E+01   1668  0.00000E+00      0.000
     681.0000  0.20430E-01  0.00000E+00  0.20430E-01  0.00000E+00  0.11512E-01 -0.40886E+01  0.00000E+00 -0.40891E+01  0.00000E+00  0.12703E+01 -0.11920E+03  0.00000E+00  0.10839E+03  0.00000E+00  0.00000E+00  0.77962E+02  0.96024E+01  0.55134E+01   1669  0.00000E+00      0.000
     682.0000  0.32499E-01  0.00000E+00  0.32499E-01  0.00000E+00  0.10507E-01 -0.40561E+01  0.00000E+00 -0.40566E+01  0.00000E+00  0.12808E+01 -0.12774E+03  0.00000E+00  0.10807E+03  0.00000E+00  0.00000E+00  0.77940E+02  0.96024E+01  0.55459E+01   1670  0.00000E+00      0.000
     683.0000  0.42353E-01  0.00000E+00  0.42353E-01  0.00000E+00  0.10173E-01 -0.40137E+01  0.00000E+00 -0.40142E+01  0.00000E+00  0.12910E+01 -0.13809E+03  0.00000E+00  0.10794E+03  0.00000E+00  0.00000E+00  0.77907E+02  0.96024E+01  0.55882E+01   1671  0.00000E+00      0.000
     684.0000  0.49321E-01  0.00000E+00  0.49321E-01  0.00000E+00  0.11039E-01 -0.39644E+01  0.00000E+00 -0.39649E+01  0.00000E+00  0.13020E+01 -0.14922E+03  0.00000E+00  0.10821E+03  0.00000E+00  0.00000E+00  0.77869E+02  0.96024E+01  0.56376E+01   1672  0.00000E+00      0.000
     685.0000  0.52928E-01  0.00000E+00  0.52929E-01  0.00000E+00  0.10401E-01 -0.39115E+01  0.00000E+00 -0.39120E+01  0.00000E+00  0.13124E+01 -0.16020E+03  0.00000E+00  0.10801E+03  0.00000E+00  0.00000E+00  0.77827E+02  0.96024E+01  0.56905E+01   1673  0.00000E+00      0.000
     686.0000  0.52928E-01  0.00000E+00  0.52928E-01  0.00000E+00  0.90632E-02 -0.38586E+01  0.00000E+00 -0.38590E+01  0.00000E+00  0.13215E+01 -0.16946E+03  0.00000E+00  0.10756E+03  0.00000E+00  0.00000E+00  0.77783E+02  0.96024E+01  0.57434E+01   1674  0.00000E+00      0.000
     687.0000  0.49321E-01  0.00000E+00  0.49321E-01  0.00000E+00  0.98376E-02 -0.38092E+01  0.00000E+00 -0.38097E+01  0.00000E+00  0.13313E+01 -0.17539E+03  0.00000E+00  0.10776E+03  0.00000E+00  0.00000E+00  0.77743E+02  0.96024E+01  0.57927E+01   1675  0.00000E+00      0.000
     688.0000  0.42353E-01  0.00000E+00  0.42353E-01  0.00000E+00  0.10258E-01 -0.37669E+01  0.00000E+00 -0.37673E+01  0.00000E+00  0.13416E+01 -0.17676E+03  0.00000E+00  0.10786E+03  0.00000E+00  0.00000E+00  0.77711E+02  0.96024E+01  0.58351E+01   1676  0.00000E+00      0.000
     689.0000  0.32499E-01  0.00000E+00  0.32499E-01  0.00000E+00  0.10044E-01 -0.37344E+01  0.00000E+00 -0.37348E+01  0.00000E+00  0.13516E+01 -0.17316E+03  0.00000E+00  0.10776E+03  0.00000E+00  0.00000E+00  0.77689E+02  0.96024E+01  0.58676E+01   1677  0.00000E+00      0.000
     690.0000  0.20430E-01  0.00000E+00  0.20430E-01  0.00000E+00  0.10723E-01 -0.37140E+01  0.00000E+00 -0.37144E+01  0.00000E+00  0.13624E+01 -0.16500E+03  0.00000E+00  0.10793E+03  0.00000E+00  0.00000E+00  0.77679E+02  0.96024E+01  0.58880E+01   1678  0.00000E+00      0.000
     691.0000  0.69682E-02  0.00000E+00  0.69681E-02  0.00000E+00  0.10555E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.13729E+01 -0.15348E+03  0.00000E+00  0.10783E+03  0.00000E+00  0.00000E+00  0.77683E+02  0.96024E+01  0.58950E+01   1679  0.00000E+00      0.000
     692.0000  0.00000E+00  0.00000E+00  0.18626E-07  0.00000E+00  0.11494E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.13844E+01 -0.14434E+03  0.00000E+00  0.10808E+03  0.00000E+00  0.00000E+00  0.77694E+02  0.96024E+01  0.58950E+01   1680  0.00000E+00      0.000
     693.0000  0.00000E+00  0.00000E+00  0.19325E-07  0.00000E+00  0.11036E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.13955E+01 -0.13868E+03  0.00000E+00  0.10788E+03  0.00000E+00  0.00000E+00  0.77705E+02  0.96024E+01  0.58950E+01   1681  0.00000E+00      0.000
     694.0000  0.00000E+00  0.00000E+00 -0.10012E-07  0.00000E+00  0.10571E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14060E+01 -0.13436E+03  0.00000E+00  0.10766E+03  0.00000E+00  0.00000E+00  0.77716E+02  0.96024E+01  0.58950E+01   1682  0.00000E+00      0.000
     695.0000  0.00000E+00  0.00000E+00 -0.29453E-07  0.00000E+00  0.11378E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14174E+01 -0.13101E+03  0.00000E+00  0.10782E+03  0.00000E+00  0.00000E+00  0.77727E+02  0.96024E+01  0.58950E+01   1683  0.00000E+00      0.000
     696.0000  0.00000E+00  0.00000E+00  0.21304E-07  0.00000E+00  0.10104E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14275E+01 -0.12822E+03  0.00000E+00  0.10732E+03  0.00000E+00  0.00000E+00  0.77737E+02  0.96024E+01  0.58950E+01   1684  0.00000E+00      0.000
     697.0000  0.00000E+00  0.00000E+00 -0.87311E-08  0.00000E+00  0.95462E-02 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14371E+01 -0.12589E+03  0.00000E+00  0.10703E+03  0.00000E+00  0.00000E+00  0.77747E+02  0.96024E+01  0.58950E+01   1685  0.00000E+00      0.000
     698.0000  0.00000E+00  0.00000E+00  0.13155E-07  0.00000E+00  0.10198E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14472E+01 -0.12389E+03  0.00000E+00  0.10710E+03  0.00000E+00  0.00000E+00  0.77757E+02  0.96024E+01  0.58950E+01   1686  0.00000E+00      0.000
     699.0000  0.00000E+00  0.00000E+00 -0.11583E-07  0.00000E+00  0.99997E-02 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14572E+01 -0.12215E+03  0.00000E+00  0.10693E+03  0.00000E+00  0.00000E+00  0.77767E+02  0.96024E+01  0.58950E+01   1687  0.00000E+00      0.000
     700.0000  0.00000E+00  0.00000E+00 -0.12107E-07  0.00000E+00  0.10578E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14678E+01 -0.12063E+03  0.00000E+00  0.10701E+03  0.00000E+00  0.00000E+00  0.77777E+02  0.96024E+01  0.58950E+01   1688  0.00000E+00      0.000
     701.0000  0.00000E+00  0.00000E+00  0.38417E-08  0.00000E+00  0.11678E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14795E+01 -0.11927E+03  0.00000E+00  0.10728E+03  0.00000E+00  0.00000E+00  0.77789E+02  0.96024E+01  0.58950E+01   1689  0.00000E+00      0.000
     702.0000  0.00000E+00  0.00000E+00 -0.23283E-08  0.00000E+00  0.11583E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.14911E+01 -0.11802E+03  0.00000E+00  0.10721E+03  0.00000E+00  0.00000E+00  0.77801E+02  0.96024E+01  0.58950E+01   1690  0.00000E+00      0.000
     703.0000  0.00000E+00  0.00000E+00  0.99535E-08  0.00000E+00  0.12547E-01 -0.37070E+01  0.00000E+00 -0.37075E+01  0.00000E+00  0.15036E+01 -0.11687E+03  0.00000E+00  0.10748E+03  0.00000E+00  0.00000E+00  0.77813E+02  0.96024E+01  0.58950E+01   1691  0.00000E+00      0.000
     704.0000  0.69000E-02  0.00000E+00  0.69000E-02  0.00000E+00  0.11976E-01 -0.37001E+01  0.00000E+00 -0.37006E+01  0.00000E+00  0.15156E+01 -0.11871E+03  0.00000E+00  0.10728E+03  0.00000E+00  0.00000E+00  0.77818E+02  0.96024E+01  0.59019E+01   1692  0.00000E+00      0.000
     705.0000  0.20230E-01  0.00000E+00  0.20230E-01  0.00000E+00  0.12315E-01 -0.36799E+01  0.00000E+00 -0.36803E+01  0.00000E+00  0.15279E+01 -0.12487E+03  0.00000E+00  0.10738E+03  0.00000E+00  0.00000E+00  0.77810E+02  0.96024E+01  0.59221E+01   1693  0.00000E+00      0.000
     706.0000  0.32181E-01  0.00000E+00  0.32181E-01  0.00000E+00  0.12044E-01 -0.36477E+01  0.00000E+00 -0.36481E+01  0.00000E+00  0.15400E+01 -0.13363E+03  0.00000E+00  0.10728E+03  0.00000E+00  0.00000E+00  0.77790E+02  0.96024E+01  0.59543E+01   1694  0.00000E+00      0.000
     707.0000  0.41939E-01  0.00000E+00  0.41939E-01  0.00000E+00  0.11178E-01 -0.36057E+01  0.00000E+00 -0.36062E+01  0.00000E+00  0.15511E+01 -0.14421E+03  0.00000E+00  0.10698E+03  0.00000E+00  0.00000E+00  0.77759E+02  0.96024E+01  0.59962E+01   1695  0.00000E+00      0.000
     708.0000  0.48839E-01  0.00000E+00  0.48839E-01  0.00000E+00  0.11889E-01 -0.35569E+01  0.00000E+00 -0.35574E+01  0.00000E+00  0.15630E+01 -0.15574E+03  0.00000E+00  0.10718E+03  0.00000E+00  0.00000E+00  0.77723E+02  0.96024E+01  0.60451E+01   1696  0.00000E+00      0.000
     709.0000  0.52411E-01  0.00000E+00  0.52411E-01  0.00000E+00  0.11229E-01 -0.35045E+01  0.00000E+00 -0.35050E+01  0.00000E+00  0.15743E+01 -0.16712E+03  0.00000E+00  0.10696E+03  0.00000E+00  0.00000E+00  0.77681E+02  0.96024E+01  0.60975E+01   1697  0.00000E+00      0.000
     710.0000  0.52411E-01  0.00000E+00  0.52411E-01  0.00000E+00  0.11218E-01 -0.34521E+01  0.00000E+00 -0.34525E+01  0.00000E+00  0.15855E+01 -0.17660E+03  0.00000E+00  0.10693E+03  0.00000E+00  0.00000E+00  0.77640E+02  0.96024E+01  0.61499E+01   1698  0.00000E+00      0.000
     711.0000  0.48839E-01  0.00000E+00  0.48839E-01  0.00000E+00  0.12022E-01 -0.34032E+01  0.00000E+00 -0.34037E+01  0.00000E+00  0.15975E+01 -0.18264E+03  0.00000E+00  0.10717E+03  0.00000E+00  0.00000E+00  0.77603E+02  0.96024E+01  0.61987E+01   1699  0.00000E+00      0.000
     712.0000  0.41939E-01  0.00000E+00  0.41939E-01  0.00000E+00  0.12038E-01 -0.33613E+01  0.00000E+00 -0.33618E+01  0.00000E+00  0.16095E+01 -0.18402E+03  0.00000E+00  0.10717E+03  0.00000E+00  0.00000E+00  0.77573E+02  0.96024E+01  0.62407E+01   1700  0.00000E+00      0.000
     713.0000  0.32181E-01  0.00000E+00  0.32181E-01  0.00000E+00  0.13063E-01 -0.33291E+01  0.00000E+00 -0.33296E+01  0.00000E+00  0.16226E+01 -0.18018E+03  0.00000E+00  0.10749E+03  0.00000E+00  0.00000E+00  0.77554E+02  0.96024E+01  0.62729E+01   1701  0.00000E+00      0.000
     714.0000  0.20230E-01  0.00000E+00  0.20230E-01  0.00000E+00  0.13148E-01 -0.33089E+01  0.00000E+00 -0.33094E+01  0.00000E+00  0.16358E+01 -0.17156E+03  0.00000E+00  0.10753E+03  0.00000E+00  0.00000E+00  0.77547E+02  0.96024E+01  0.62931E+01   1702  0.00000E+00      0.000
     715.0000  0.69000E-02  0.00000E+00  0.69000E-02  0.00000E+00  0.13081E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.16488E+01 -0.15943E+03  0.00000E+00  0.10750E+03  0.00000E+00  0.00000E+00  0.77553E+02  0.96024E+01  0.63000E+01   1703  0.00000E+00      0.000
     716.0000  0.00000E+00  0.00000E+00 -0.23283E-08  0.00000E+00  0.12947E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.16618E+01 -0.14962E+03  0.00000E+00  0.10743E+03  0.00000E+00  0.00000E+00  0.77566E+02  0.96024E+01  0.63000E+01   1704  0.00000E+00      0.000
     717.0000  0.00000E+00  0.00000E+00 -0.19092E-07  0.00000E+00  0.13978E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.16758E+01 -0.14380E+03  0.00000E+00  0.10773E+03  0.00000E+00  0.00000E+00  0.77580E+02  0.96024E+01  0.63000E+01   1705  0.00000E+00      0.000
     718.0000  0.00000E+00  0.00000E+00 -0.30268E-08  0.00000E+00  0.13503E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.16893E+01 -0.13924E+03  0.00000E+00  0.10756E+03  0.00000E+00  0.00000E+00  0.77594E+02  0.96024E+01  0.63000E+01   1706  0.00000E+00      0.000
     719.0000  0.00000E+00  0.00000E+00  0.27940E-08  0.00000E+00  0.13015E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17023E+01 -0.13569E+03  0.00000E+00  0.10736E+03  0.00000E+00  0.00000E+00  0.77607E+02  0.96024E+01  0.63000E+01   1707  0.00000E+00      0.000
     720.0000  0.00000E+00  0.00000E+00  0.29569E-07  0.00000E+00  0.12308E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17146E+01 -0.13271E+03  0.00000E+00  0.10706E+03  0.00000E+00  0.00000E+00  0.77619E+02  0.96024E+01  0.63000E+01   1708  0.00000E+00      0.000
     721.0000  0.00000E+00  0.00000E+00  0.13970E-08  0.00000E+00  0.12354E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17269E+01 -0.13019E+03  0.00000E+00  0.10698E+03  0.00000E+00  0.00000E+00  0.77632E+02  0.96024E+01  0.63000E+01   1709  0.00000E+00      0.000
     722.0000  0.00000E+00  0.00000E+00 -0.58790E-08  0.00000E+00  0.12622E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17396E+01 -0.12800E+03  0.00000E+00  0.10698E+03  0.00000E+00  0.00000E+00  0.77644E+02  0.96024E+01  0.63000E+01   1710  0.00000E+00      0.000
     723.0000  0.00000E+00  0.00000E+00 -0.19732E-07  0.00000E+00  0.12264E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17518E+01 -0.12609E+03  0.00000E+00  0.10679E+03  0.00000E+00  0.00000E+00  0.77656E+02  0.96024E+01  0.63000E+01   1711  0.00000E+00      0.000
     724.0000  0.00000E+00  0.00000E+00  0.15483E-07  0.00000E+00  0.13118E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17649E+01 -0.12439E+03  0.00000E+00  0.10699E+03  0.00000E+00  0.00000E+00  0.77670E+02  0.96024E+01  0.63000E+01   1712  0.00000E+00      0.000
     725.0000  0.00000E+00  0.00000E+00  0.22701E-07  0.00000E+00  0.13353E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17783E+01 -0.12288E+03  0.00000E+00  0.10702E+03  0.00000E+00  0.00000E+00  0.77683E+02  0.96024E+01  0.63000E+01   1713  0.00000E+00      0.000
     726.0000  0.00000E+00  0.00000E+00  0.29104E-08  0.00000E+00  0.13538E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.17918E+01 -0.12153E+03  0.00000E+00  0.10704E+03  0.00000E+00  0.00000E+00  0.77696E+02  0.96024E+01  0.63000E+01   1714  0.00000E+00      0.000
     727.0000  0.00000E+00  0.00000E+00 -0.14377E-07  0.00000E+00  0.13700E-01 -0.33020E+01  0.00000E+00 -0.33025E+01  0.00000E+00  0.18055E+01 -0.12029E+03  0.00000E+00  0.10707E+03  0.00000E+00  0.00000E+00  0.77710E+02  0.96024E+01  0.63000E+01   1715  0.00000E+00      0.000
     728.0000  0.81608E-02  0.00000E+00  0.81608E-02  0.00000E+00  0.13675E-01 -0.32938E+01  0.00000E+00 -0.32943E+01  0.00000E+00  0.18192E+01 -0.12276E+03  0.00000E+00  0.10704E+03  0.00000E+00  0.00000E+00  0.77716E+02  0.96024E+01  0.63082E+01   1716  0.00000E+00      0.000
     729.0000  0.23926E-01  0.00000E+00  0.23926E-01  0.00000E+00  0.12336E-01 -0.32699E+01  0.00000E+00 -0.32704E+01  0.00000E+00  0.18315E+01 -0.13061E+03  0.00000E+00  0.10659E+03  0.00000E+00  0.00000E+00  0.77704E+02  0.96024E+01  0.63321E+01   1717  0.00000E+00      0.000
     730.0000  0.38061E-01  0.00000E+00  0.38061E-01  0.00000E+00  0.11940E-01 -0.32318E+01  0.00000E+00 -0.32323E+01  0.00000E+00  0.18435E+01 -0.14176E+03  0.00000E+00  0.10642E+03  0.00000E+00  0.00000E+00  0.77678E+02  0.96024E+01  0.63701E+01   1718  0.00000E+00      0.000
     731.0000  0.49602E-01  0.00000E+00  0.49602E-01  0.00000E+00  0.12254E-01 -0.31822E+01  0.00000E+00 -0.31827E+01  0.00000E+00  0.18557E+01 -0.15562E+03  0.00000E+00  0.10647E+03  0.00000E+00  0.00000E+00  0.77641E+02  0.96024E+01  0.64197E+01   1719  0.00000E+00      0.000
     732.0000  0.57763E-01  0.00000E+00  0.57763E-01  0.00000E+00  0.12062E-01 -0.31245E+01  0.00000E+00 -0.31249E+01  0.00000E+00  0.18678E+01 -0.17136E+03  0.00000E+00  0.10638E+03  0.00000E+00  0.00000E+00  0.77595E+02  0.96024E+01  0.64775E+01   1720  0.00000E+00      0.000
     733.0000  0.61987E-01  0.00000E+00  0.61987E-01  0.00000E+00  0.12840E-01 -0.30625E+01  0.00000E+00 -0.30630E+01  0.00000E+00  0.18806E+01 -0.18705E+03  0.00000E+00  0.10660E+03  0.00000E+00  0.00000E+00  0.77546E+02  0.96024E+01  0.65395E+01   1721  0.00000E+00      0.000
     734.0000  0.61987E-01  0.00000E+00  0.61987E-01  0.00000E+00  0.12477E-01 -0.30005E+01  0.00000E+00 -0.30010E+01  0.00000E+00  0.18931E+01 -0.20087E+03  0.00000E+00  0.10647E+03  0.00000E+00  0.00000E+00  0.77496E+02  0.96024E+01  0.66015E+01   1722  0.00000E+00      0.000
     735.0000  0.57763E-01  0.00000E+00  0.57763E-01  0.00000E+00  0.13163E-01 -0.29427E+01  0.00000E+00 -0.29432E+01  0.00000E+00  0.19063E+01 -0.21005E+03  0.00000E+00  0.10668E+03  0.00000E+00  0.00000E+00  0.77452E+02  0.96024E+01  0.66592E+01   1723  0.00000E+00      0.000
     736.0000  0.49602E-01  0.00000E+00  0.49602E-01  0.00000E+00  0.13102E-01 -0.28931E+01  0.00000E+00 -0.28936E+01  0.00000E+00  0.19194E+01 -0.21253E+03  0.00000E+00  0.10666E+03  0.00000E+00  0.00000E+00  0.77415E+02  0.96024E+01  0.67089E+01   1724  0.00000E+00      0.000
     737.0000  0.38061E-01  0.00000E+00  0.38061E-01  0.00000E+00  0.12159E-01 -0.28551E+01  0.00000E+00 -0.28555E+01  0.00000E+00  0.19315E+01 -0.20732E+03  0.00000E+00  0.10634E+03  0.00000E+00  0.00000E+00  0.77389E+02  0.96024E+01  0.67469E+01   1725  0.00000E+00      0.000
     738.0000  0.23926E-01  0.00000E+00  0.23926E-01  0.00000E+00  0.12878E-01 -0.28312E+01  0.00000E+00 -0.28316E+01  0.00000E+00  0.19444E+01 -0.19497E+03  0.00000E+00  0.10652E+03  0.00000E+00  0.00000E+00  0.77378E+02  0.96024E+01  0.67708E+01   1726  0.00000E+00      0.000
     739.0000  0.81608E-02  0.00000E+00  0.81608E-02  0.00000E+00  0.13416E-01 -0.28230E+01  0.00000E+00 -0.28235E+01  0.00000E+00  0.19578E+01 -0.17849E+03  0.00000E+00  0.10665E+03  0.00000E+00  0.00000E+00  0.77383E+02  0.96024E+01  0.67790E+01   1727  0.00000E+00      0.000
